C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w0 w1 w2 w3 w4 w5 w6 w7 w8 w9 w10 ww11 w01 w02 w03 w11 w12 w13 w21 w22 w23 w31 w32 w33 w41 w42 w43 w51 w52 w53 Sharing nodes
0.938262 0.025060 0.033950 0.012996 -0.000000 -0.000000 0.025646 0.003194 0.016648 -0.000000 0.000000 0.032881 0.001060 0.000000 0.000000 0.025854 0.000000 0.000000 0.091353 0.051493 0.093298 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 e11 e9 v2 e0 v4 v7 f4 e7 e6 v3
1.626847 0.320755 0.243410 0.267984 -0.000000 0.000000 0.190882 0.053771 -0.013520 0.000000 -0.000000 0.255764 0.096448 0.000000 -0.000000 0.317776 -0.000000 0.000000 0.173235 0.099901 0.216308 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e5 v4 f5 e11 e9 e0 e2 e8 v7 v0 v2 e4
0.601946 0.046114 0.033606 -0.010982 0.000000 0.000000 1.114076 0.045288 0.026791 -0.000000 -0.000000 0.038369 0.018065 0.000000 0.000000 0.051477 -0.000000 -0.000000 0.012657 0.000878 0.225821 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f3 v3 e9 e3 v4 e5 v5 e4 e11 v2 e8 v0
0.131702 0.129290 0.001751 0.125750 0.000000 0.000000 0.819321 0.004431 0.124897 -0.000000 -0.000000 0.261012 0.000307 0.000000 -0.000000 0.126663 0.000000 -0.000000 0.005565 -0.000466 0.001785 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e8 e10 v5 f1 e4 e3 e9 e2 v4 v2 v1 v7
1.256586 0.389906 0.177747 0.015375 -0.000000 -0.000000 1.466775 0.240911 0.045235 -0.000000 -0.000000 0.100288 0.001431 0.000000 0.000000 0.299881 -0.000000 0.000000 0.295904 0.002170 0.196540 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e8 f1 v1 v4 v0 v2 v7 v3 e9 e11 e1 f2
0.178346 0.002371 0.000305 -0.000561 -0.000000 0.000000 0.675262 0.017783 -0.000795 -0.000000 -0.000000 0.006941 -0.000258 0.000000 -0.000000 0.001151 -0.000000 -0.000000 0.042972 0.036256 0.039512 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 v0 v2 e2 v3 e9 e3 e5 e8 f3 f4 e11
0.266940 0.148730 0.124588 0.122851 -0.000000 -0.000000 0.497091 0.008247 0.108568 0.000000 0.000000 0.214145 -0.000701 0.000000 -0.000000 0.147457 0.000000 0.000000 0.058820 0.000934 0.116853 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e5 v1 v2 v4 e2 f1 v6 v3 e0 e8 v5 e3
0.491627 -0.110051 0.009667 -0.002096 0.000000 0.000000 0.565988 0.006554 -0.004281 -0.000000 -0.000000 0.005296 -0.001858 0.000000 0.000000 0.003228 -0.000000 0.000000 0.064356 -0.041326 0.109229 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 e11 e10 e9 v0 f2 e5 e4 e1 v5 f4 e3
0.042286 0.002738 0.002960 -0.001262 -0.000000 -0.000000 0.746202 0.144301 0.001777 0.000000 0.000000 0.156712 0.001359 -0.000000 -0.000000 0.002713 -0.000000 0.000000 0.164968 -0.038579 0.110948 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v7 e6 v6 e2 v2 v0 e4 v5 e1 e11 e7 v1
0.535432 0.624623 0.188894 -0.312183 0.000000 0.000000 1.199819 0.336848 -0.315160 -0.000000 -0.000000 0.147110 -0.060068 0.000000 0.000000 0.228675 -0.000000 0.000000 0.246463 -0.005569 0.217564 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f1 v7 v3 v5 e8 e3 f0 e11 v2 v0 v4 e0
1.080763 0.053172 0.015159 0.001890 -0.000000 0.000000 0.608037 0.149391 0.021685 0.000000 0.000000 0.167231 -0.003988 0.000000 0.000000 0.084643 -0.000000 -0.000000 0.165963 -0.002199 0.012796 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v0 v4 e9 v1 e0 f3 f2 v2 v7 e3 e10
0.005238 0.009812 0.002578 -0.000801 -0.000000 -0.000000 0.659013 0.012402 0.007573 -0.000000 -0.000000 0.006037 0.001143 -0.000000 -0.000000 0.004328 -0.000000 0.000000 0.044798 0.004211 0.003219 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v5 v2 f3 v0 f0 e8 e0 v4 f5 e11 v6 v3
0.132395 0.130881 0.122257 -0.109035 -0.000000 0.000000 0.305924 0.123207 -0.108831 -0.000000 0.000000 0.215083 -0.117755 -0.000000 -0.000000 0.131853 -0.000000 -0.000000 0.149606 -0.086323 0.150357 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f0 f2 v6 e5 v0 f1 v7 v5 v2 e9 v1
0.579736 0.007626 0.033569 -0.002190 -0.000000 -0.000000 0.343757 0.001796 -0.000638 -0.000000 0.000000 0.032635 -0.001251 -0.000000 -0.000000 0.004394 -0.000000 0.000000 0.005507 -0.004410 0.016094 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e7 v2 v0 f2 e2 e5 f0 v4 e8 e0 e11 e9
0.209292 0.059093 0.119786 -0.031713 0.000000 -0.000000 0.574751 0.164474 -0.020776 -0.000000 -0.000000 0.545603 -0.004154 0.000000 0.000000 0.013713 -0.000000 0.000000 0.210963 -0.048679 0.177896 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f3 e6 v0 v5 v1 e2 e5 e7 v3 v6 e10 e8
0.323885 0.131111 0.000914 -0.139003 0.000000 -0.000000 0.627203 0.000021 -0.128285 -0.000000 -0.000000 0.001782 -0.000241 0.000000 -0.000000 0.131772 0.000000 -0.000000 0.002000 -0.002115 0.003664 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 v7 e11 e1 v1 e5 e3 f1 e2 v3 v5 e4
1.191175 0.004352 0.002247 0.001512 -0.000000 0.000000 0.559543 0.107074 -0.001040 0.000000 -0.000000 0.161472 -0.000751 0.000000 -0.000000 0.001961 -0.000000 -0.000000 0.068864 0.004795 0.086088 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 v5 v2 v7 v1 e6 v0 v3 e8 f1 f3 f2
1.554785 0.006495 0.006549 -0.003265 -0.000000 0.000000 0.181186 0.001746 -0.002056 0.000000 -0.000000 0.009835 -0.001096 0.000000 -0.000000 0.002399 -0.000000 -0.000000 0.041164 0.036920 0.043761 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 e5 e9 e11 e2 v0 v2 v5 v1 f3 f2 e3
0.025634 0.018828 0.008267 -0.018409 0.000000 -0.000000 1.461613 0.120524 -0.016243 0.000000 -0.000000 0.133734 -0.007824 -0.000000 0.000000 0.015792 0.000000 0.000000 0.176122 -0.059905 0.117188 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e5 e11 e4 v5 v2 v7 v3 v0 e9 e3 v4
0.115346 0.063549 0.026954 0.058129 0.000000 0.000000 0.273710 0.026420 0.030164 -0.000000 -0.000000 0.464360 0.013388 0.000000 0.000000 0.032180 0.000000 0.000000 0.093188 0.027603 0.048010 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v6 v4 f3 f0 v5 v7 v1 v2 e4 e6 f4
0.159407 0.006928 0.000930 -0.003685 0.000000 -0.000000 0.017828 0.002296 -0.006779 0.000000 -0.000000 0.358674 -0.001453 0.000000 -0.000000 0.005420 -0.000000 -0.000000 0.074271 -0.001814 0.074636 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e1 v4 e4 v5 e10 v0 e2 v3 e11 f1 f4 v7
0.807134 0.125961 -0.000018 -0.116860 -0.000000 0.000000 0.158722 0.004177 -0.122217 -0.000000 -0.000000 0.004521 -0.000045 0.000000 0.000000 0.131616 -0.000000 0.000000 0.003912 -0.000037 0.000939 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v3 v5 v1 e1 v6 v7 f3 v4 e6 e7 f4
0.011225 0.000372 0.005802 0.001050 -0.000000 -0.000000 0.013934 0.000816 0.002814 0.000000 0.000000 0.124475 0.000242 -0.000000 -0.000000 0.001793 0.000000 -0.000000 0.003722 0.000182 0.067269 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 v2 e10 v4 f2 e0 e7 v0 e3 f0 v6 v5
0.230638 0.008473 0.002103 -0.003598 0.000000 -0.000000 0.013268 0.000594 -0.003197 -0.000000 -0.000000 0.112534 -0.000303 -0.000000 0.000000 0.003176 -0.000000 -0.000000 0.002132 0.001011 0.068587 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f4 e11 f2 e6 v3 e10 v7 v4 e5 v1 v2 e3
0.301865 -0.003271 0.051477 0.000044 -0.000000 -0.000000 0.519822 -0.000449 0.001166 0.000000 0.000000 0.050786 0.001044 -0.000000 -0.000000 0.005221 0.000000 -0.000000 0.003241 0.002767 0.032999 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e9 v4 f1 e0 e11 e1 v0 v2 e10 v7 v6 v5
0.126621 -0.039030 0.009414 -0.004841 0.000000 -0.000000 0.584707 0.005126 -0.003359 0.000000 0.000000 0.188218 -0.000379 -0.000000 -0.000000 0.003836 -0.000000 0.000000 0.006014 -0.015227 0.092871 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e5 v4 v6 e4 e11 e1 v5 e7 e3 f3 v3 v0
0.166716 0.000700 0.001431 -0.000835 -0.000000 -0.000000 0.197891 0.015779 -0.000868 0.000000 -0.000000 0.449640 -0.000041 0.000000 -0.000000 0.000928 0.000000 0.000000 0.010791 -0.000132 0.000193 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v1 v2 e5 f4 f1 v5 e10 v3 v4 e9 e4
1.072060 0.006017 -0.000112 0.003588 -0.000000 -0.000000 1.025089 0.000765 -0.000604 -0.000000 -0.000000 0.001692 -0.000438 -0.000000 -0.000000 0.003865 0.000000 0.000000 0.002786 0.000769 0.001328 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e3 e9 e5 f2 f3 v6 v2 v5 e7 e0 e8 v0
0.009650 0.006395 0.000287 0.003455 0.000000 0.000000 0.443474 0.011306 0.004520 0.000000 -0.000000 0.052569 -0.000360 -0.000000 0.000000 0.004486 0.000000 -0.000000 0.003013 0.000724 0.001390 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e2 f0 e6 e9 v5 e5 v7 e7 e8 e0 e4 v0
1.118683 0.013991 0.153606 -0.004247 0.000000 -0.000000 0.065628 0.007591 -0.011642 0.000000 -0.000000 0.153729 0.001731 0.000000 -0.000000 0.004916 0.000000 -0.000000 0.013950 0.013396 0.194108 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f2 e10 f0 v7 e6 e9 e11 v1 v3 v0 v2 e5
1.483787 0.000215 0.285670 0.000129 0.000000 -0.000000 0.019282 0.005933 0.000683 -0.000000 0.000000 0.272590 0.000328 0.000000 0.000000 0.000713 -0.000000 0.000000 0.006656 0.005334 0.321585 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f5 e2 e0 e7 e4 e5 e6 v0 e1 v5 v6 e8
0.657924 0.124637 0.006864 0.123202 -0.000000 -0.000000 1.608903 0.286621 0.122684 0.000000 -0.000000 0.190314 0.000754 0.000000 -0.000000 0.122352 0.000000 -0.000000 0.304941 -0.002664 0.063261 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v2 v4 v6 e10 e0 e8 e2 e9 e11 e7 v5
0.292924 0.121459 0.000894 0.119388 -0.000000 -0.000000 0.641173 0.007438 0.119307 -0.000000 -0.000000 0.356087 -0.000039 0.000000 -0.000000 0.120906 0.000000 -0.000000 0.008590 0.000217 0.000413 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e7 e5 e1 e10 e8 v0 v1 e0 v2 v4 e9 e3
0.349658 0.021829 0.006076 0.009184 0.000000 0.000000 1.045018 0.056597 0.021600 -0.000000 0.000000 0.039938 0.006519 -0.000000 -0.000000 0.010089 -0.000000 0.000000 0.012541 0.001279 0.001022 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e8 e2 e9 e3 v0 v6 e1 e4 e5 v5 v2 e11
1.005382 0.494240 0.006752 -0.207561 -0.000000 0.000000 0.513780 0.008603 -0.218936 -0.000000 -0.000000 0.273803 -0.003148 -0.000000 0.000000 0.506838 -0.000000 0.000000 0.072624 -0.070638 0.073607 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e4 v5 e7 e5 v2 v4 e1 e3 e11 e8 v0 v3
0.175260 0.002340 0.000520 0.000139 -0.000000 -0.000000 0.177914 0.000300 -0.000615 -0.000000 -0.000000 0.090425 -0.000170 0.000000 0.000000 0.001814 -0.000000 0.000000 0.003562 0.003085 0.007660 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e2 e5 e6 v1 f1 v5 v2 v3 e8 v6 v4
0.523127 0.152315 0.076251 -0.134535 0.000000 -0.000000 0.154427 0.001759 -0.136267 0.000000 0.000000 0.121929 -0.001979 -0.000000 -0.000000 0.143015 0.000000 0.000000 0.003465 0.003377 0.070624 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 f4 e7 v6 v4 e11 e5 e3 e0 v7 v0 v2
0.117428 0.053240 0.072361 -0.019940 -0.000000 -0.000000 0.766820 0.051805 -0.017391 0.000000 0.000000 0.262005 -0.012089 -0.000000 -0.000000 0.016062 0.000000 0.000000 0.092983 0.065763 0.093042 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e3 e9 e7 e5 v5 f4 f3 v3 v4 e8 v2 v0
0.183467 0.004548 0.004420 -0.000612 -0.000000 0.000000 0.855182 0.006803 -0.001337 -0.000000 0.000000 0.348020 -0.000774 0.000000 -0.000000 0.001795 0.000000 -0.000000 0.010798 -0.006309 0.005849 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 v4 e7 e10 e2 e0 e8 v3 v2 v1 v7 f2
0.548393 0.038610 0.004577 0.036134 0.000000 0.000000 0.039168 0.000543 0.036194 0.000000 -0.000000 0.201727 0.000517 -0.000000 -0.000000 0.037790 -0.000000 -0.000000 0.006452 0.005548 0.007536 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f4 v4 v6 e6 e10 f0 e0 e5 e11 e9 v1 v2
0.277105 0.132804 0.131260 0.131707 -0.000000 -0.000000 0.468591 0.001489 0.134089 0.000000 -0.000000 0.134970 -0.000757 0.000000 0.000000 0.134265 0.000000 -0.000000 0.002281 0.000291 0.122126 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 v7 e10 e2 v0 e3 e4 v1 v6 f0 e7 e1
0.899681 0.044214 0.112587 -0.035044 0.000000 -0.000000 0.970823 0.033343 -0.068249 -0.000000 0.000000 0.053245 -0.024136 0.000000 -0.000000 0.063199 0.000000 -0.000000 0.028156 0.004829 0.028864 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v5 e3 v2 e5 v0 e1 e11 e9 e0 e8 v4
1.233740 0.125684 0.057015 0.122463 -0.000000 0.000000 0.320116 0.003053 0.125273 0.000000 0.000000 0.228400 0.001063 -0.000000 -0.000000 0.123062 0.000000 0.000000 0.083546 0.012617 0.034082 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f2 f3 v1 v7 v4 v2 e10 v6 e2 e0 e3 e6
0.247537 0.237819 0.000873 0.001715 0.000000 0.000000 0.583141 0.002625 0.006531 0.000000 0.000000 0.177802 -0.000370 -0.000000 -0.000000 0.242008 -0.000000 0.000000 0.001284 -0.000060 0.001246 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 f0 v2 v4 e6 e10 e8 e0 f2 v5 e5 v0 v7
0.001595 0.000594 0.001607 0.000115 -0.000000 -0.000000 1.200853 0.297467 -0.000982 0.000000 0.000000 0.175147 -0.000190 -0.000000 0.000000 0.000739 -0.000000 -0.000000 0.379294 -0.023264 0.073181 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e0 e10 v7 e2 e8 v4 e3 f2 e4 v1 v2 e7
0.867739 0.010653 -0.000772 0.002510 0.000000 0.000000 0.366559 -0.001921 0.000456 0.000000 0.000000 0.005172 -0.001051 -0.000000 0.000000 0.003748 0.000000 0.000000 0.012977 0.022434 0.043147 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v6 e2 e4 e5 v2 e8 e0 v7 e9 e11 v4
