C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w0 w1 w2 w3 w4 w5 w6 w7 w8 w9 w10 ww11 w01 w02 w03 w11 w12 w13 w21 w22 w23 w31 w32 w33 w41 w42 w43 w51 w52 w53 Sharing nodes
0.192509 0.079504 0.090057 0.000000 -0.000000 -0.000000 0.047992 0.039668 0.000000 -0.000000 -0.000000 2.071164 0.000000 0.000000 0.000000 0.008806 0.000000 0.000000 0.005727 -0.000000 0.017349 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e0 e2 e3 e5 e8 e10
2.654307 0.247781 0.379470 -0.000000 -0.000000 -0.000000 0.269956 0.248883 -0.000000 -0.000000 0.000000 0.412769 0.000000 -0.000000 -0.000000 0.248583 -0.000000 0.000000 0.247652 -0.000000 0.683273 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v5 e4 e5 e9 e11
1.035829 0.010111 -0.002168 -0.000000 -0.000000 -0.000000 0.804704 -0.000021 0.000000 0.000000 0.000000 0.065102 -0.000000 -0.000000 -0.000000 0.002512 -0.000000 0.000000 0.000526 -0.000000 0.001374 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v6 e3 e4 e5 f1
1.219750 0.068946 0.224233 0.000000 0.000000 -0.000000 0.335395 0.139466 0.000000 -0.000000 -0.000000 1.341488 -0.000000 0.000000 -0.000000 0.016524 -0.000000 -0.000000 0.052775 0.000000 0.491392 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 e4 e6 e7 e8 f0
1.984044 0.036598 0.016984 0.000000 -0.000000 0.000000 0.028088 0.012952 -0.000000 -0.000000 0.000000 0.047180 0.000000 0.000000 0.000000 0.005630 -0.000000 -0.000000 0.002615 0.000000 0.001031 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e0 e3 e6 e11 f2 f3
2.585336 0.110042 0.682929 -0.000000 0.000000 0.000000 0.395738 0.113945 -0.000000 -0.000000 0.000000 0.705280 -0.000000 0.000000 0.000000 0.005523 -0.000000 -0.000000 0.004509 -0.000000 0.694981 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v5 v6 e7 f2 f3
2.919947 0.086599 0.793456 -0.000000 0.000000 -0.000000 0.254120 0.049356 0.000000 0.000000 0.000000 0.882043 -0.000000 0.000000 -0.000000 0.068083 0.000000 -0.000000 0.002361 0.000000 0.758348 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v5 e2 e4 e5 e6 e7
1.130960 0.108298 0.000021 -0.000000 -0.000000 0.000000 1.414364 0.264716 -0.000000 -0.000000 0.000000 0.267300 0.000000 0.000000 0.000000 0.544088 -0.000000 0.000000 0.255733 -0.000000 0.000705 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v7 e3 e9 e11 f4
3.166025 0.063953 0.017956 -0.000000 -0.000000 -0.000000 0.289786 0.270082 0.000000 -0.000000 -0.000000 0.271808 0.000000 0.000000 0.000000 0.005139 -0.000000 0.000000 0.255520 -0.000000 0.002984 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v6 e9 e11 f2 f3
0.779599 0.160535 0.367126 0.000000 0.000000 0.000000 0.041131 0.087366 0.000000 0.000000 -0.000000 1.662379 0.000000 -0.000000 -0.000000 0.068043 0.000000 0.000000 0.058065 -0.000000 0.487221 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v3 e5 e7 e9 f3
1.051562 0.005594 0.011304 -0.000000 -0.000000 -0.000000 0.010818 0.011067 0.000000 -0.000000 0.000000 1.084731 0.000000 -0.000000 -0.000000 0.006630 0.000000 -0.000000 0.004167 0.000000 0.006175 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e2 e4 e5 e8 e10 f2
0.537138 0.190982 0.019982 -0.000000 -0.000000 -0.000000 0.152422 0.005355 0.000000 -0.000000 -0.000000 0.013857 0.000000 -0.000000 -0.000000 0.049938 0.000000 -0.000000 0.007296 0.000000 0.002090 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 e5 e8 e9 f0 f1
1.133235 0.017336 0.028155 0.000000 -0.000000 0.000000 0.059467 0.011030 -0.000000 -0.000000 -0.000000 0.017727 0.000000 0.000000 -0.000000 0.000817 -0.000000 -0.000000 0.001137 -0.000000 0.005893 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 e1 e3 e6 e10 f2
1.868996 0.777215 0.044672 -0.000000 -0.000000 -0.000000 1.007558 0.080488 0.000000 -0.000000 -0.000000 1.748516 0.000000 0.000000 -0.000000 0.759865 0.000000 -0.000000 0.040715 -0.000000 0.017593 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v7 e1 e9 e11 f1 f4
1.936720 0.113014 0.849978 0.000000 -0.000000 -0.000000 0.244896 -0.003191 -0.000000 -0.000000 -0.000000 1.584837 0.000000 -0.000000 -0.000000 0.010536 -0.000000 -0.000000 0.000500 -0.000000 0.767991 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 e0 e5 e6 e7 f4
3.321209 0.027822 0.100159 0.000000 -0.000000 0.000000 0.298662 0.300315 -0.000000 -0.000000 -0.000000 0.337646 -0.000000 -0.000000 -0.000000 0.016077 -0.000000 0.000000 0.488232 0.000000 0.049290 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 e0 e4 e5 f2 f3
0.952045 0.006425 0.262053 -0.000000 -0.000000 -0.000000 0.261298 0.259321 -0.000000 0.000000 -0.000000 0.524003 -0.000000 -0.000000 -0.000000 0.000823 -0.000000 -0.000000 0.250565 0.000000 0.248560 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v0 v2 v3 v6 v7 f3
1.782094 0.386945 0.112811 -0.000000 -0.000000 0.000000 0.393829 0.097825 0.000000 -0.000000 0.000000 0.746081 -0.000000 -0.000000 0.000000 0.372192 0.000000 0.000000 0.097105 -0.000000 0.098458 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 e1 e3 e6 f2 f3
0.394732 0.036332 0.007773 -0.000000 -0.000000 -0.000000 0.781918 0.139630 0.000000 0.000000 -0.000000 0.897720 0.000000 0.000000 0.000000 0.006220 0.000000 0.000000 0.144155 0.000000 0.000323 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 v6 e6 e7 e10 f1
1.016685 -0.000024 -0.000008 0.000000 -0.000000 -0.000000 0.052147 -0.000745 0.000000 -0.000000 -0.000000 1.893645 -0.000000 0.000000 0.000000 0.001392 -0.000000 0.000000 0.002728 0.000000 0.001262 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 e1 e3 e8 f1 f4
0.019422 0.008747 0.017755 0.000000 -0.000000 0.000000 0.730495 0.159741 0.000000 -0.000000 0.000000 0.648423 0.000000 -0.000000 0.000000 0.000351 0.000000 0.000000 0.149179 0.000000 0.001356 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 e4 e9 e10 e11 f3
0.809985 0.168368 0.200035 0.000000 0.000000 0.000000 0.117691 0.039364 -0.000000 -0.000000 -0.000000 1.087293 0.000000 0.000000 -0.000000 0.010313 0.000000 0.000000 0.006095 0.000000 0.387122 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 e1 e4 e8 e10 f0
0.417899 0.299267 -0.005745 0.000000 0.000000 -0.000000 0.368326 0.055434 0.000000 -0.000000 -0.000000 0.160807 0.000000 0.000000 -0.000000 0.275419 -0.000000 -0.000000 0.495001 -0.000000 0.018043 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 v6 e2 e9 f3 f4
0.267926 0.265158 0.022632 -0.000000 0.000000 -0.000000 1.300808 0.048584 -0.000000 0.000000 0.000000 1.735790 0.000000 0.000000 -0.000000 0.484940 0.000000 0.000000 0.006894 -0.000000 0.006292 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 e1 e2 e10 f1 f4
0.943714 0.080035 0.856908 0.000000 0.000000 0.000000 0.276797 0.104661 0.000000 0.000000 0.000000 0.973826 0.000000 0.000000 -0.000000 0.080985 -0.000000 -0.000000 0.009191 0.000000 0.777269 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v4 e2 e5 e6 f3
0.387457 0.125442 0.111743 0.000000 0.000000 -0.000000 1.814281 0.447220 -0.000000 -0.000000 0.000000 0.810655 -0.000000 0.000000 0.000000 0.005105 0.000000 0.000000 0.472837 -0.000000 0.004027 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v3 v4 v6 e2 e10
1.175975 0.028379 0.037734 -0.000000 -0.000000 0.000000 0.026887 0.002079 -0.000000 -0.000000 0.000000 1.200606 0.000000 0.000000 -0.000000 0.047267 0.000000 -0.000000 0.002594 -0.000000 0.007128 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 e1 e4 e5 e7 e8 f4
0.945981 0.104607 0.387188 0.000000 -0.000000 0.000000 0.710954 0.128023 0.000000 0.000000 0.000000 0.520204 0.000000 0.000000 0.000000 0.101449 0.000000 -0.000000 0.284998 0.000000 0.385685 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v7 e6 e8 e9 e11 f3
2.635020 0.820727 0.113651 0.000000 -0.000000 0.000000 0.832309 0.001193 0.000000 -0.000000 0.000000 0.244790 0.000000 0.000000 0.000000 0.769382 0.000000 0.000000 0.000479 -0.000000 0.010688 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 e0 e1 e9 e11 f2
1.361100 0.006301 0.018529 0.000000 -0.000000 -0.000000 0.015784 0.030710 0.000000 0.000000 0.000000 0.429879 0.000000 0.000000 -0.000000 0.003120 0.000000 0.000000 0.001396 0.000000 0.002297 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 v2 v3 e4 e5 e8
1.553191 0.006396 0.533781 0.000000 -0.000000 -0.000000 0.583825 0.151837 0.000000 -0.000000 -0.000000 0.579899 0.000000 -0.000000 0.000000 0.000983 0.000000 0.000000 0.144943 -0.000000 0.504435 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v5 e1 e2 e3 f2 f3
0.034030 0.136704 0.037668 0.000000 -0.000000 0.000000 1.377554 0.265170 0.000000 0.000000 0.000000 0.078013 0.000000 -0.000000 0.000000 0.202117 0.000000 0.000000 0.280871 0.000000 0.000399 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v5 e1 e8 e11 f4
0.608884 0.003840 0.253335 0.000000 -0.000000 -0.000000 0.394447 0.143023 -0.000000 -0.000000 0.000000 0.835674 -0.000000 0.000000 -0.000000 0.000646 0.000000 -0.000000 0.004704 -0.000000 0.252918 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v4 v5 v6 e6 f2
1.988919 0.011127 0.029502 -0.000000 -0.000000 0.000000 0.664563 0.263686 -0.000000 -0.000000 -0.000000 0.274046 -0.000000 0.000000 -0.000000 0.009197 0.000000 0.000000 0.257237 0.000000 0.004702 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v1 v5 e2 e7 f2 f3
0.637259 -0.002019 -0.002317 -0.000000 -0.000000 0.000000 0.156470 0.059574 -0.000000 -0.000000 -0.000000 0.080462 0.000000 -0.000000 -0.000000 0.002333 0.000000 0.000000 0.478608 0.000000 0.003584 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 e2 e4 f3 f4
1.274664 0.210563 0.099356 0.000000 0.000000 0.000000 0.215226 0.100449 0.000000 -0.000000 0.000000 1.803422 -0.000000 -0.000000 -0.000000 0.478380 -0.000000 0.000000 0.042460 0.000000 0.025751 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v6 e1 e3 f0 f1 f4
0.267965 0.002852 0.265047 -0.000000 0.000000 -0.000000 1.395616 0.027277 -0.000000 -0.000000 -0.000000 0.295145 -0.000000 0.000000 -0.000000 0.001172 0.000000 0.000000 0.468708 -0.000000 0.258203 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v3 v4 v7 e2 e10
2.154852 0.627644 0.397526 0.000000 0.000000 0.000000 0.643698 0.108781 0.000000 -0.000000 -0.000000 0.120361 0.000000 -0.000000 0.000000 0.603783 -0.000000 -0.000000 0.108569 0.000000 0.397146 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 v2 v3 v5 e3 e6 f3
