C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w0 w1 w2 w3 w4 w5 w6 w7 w8 w01 w02 w03 w11 w12 w13 w21 w22 w23 w31 w32 w33 w41 w42 w43 Sharing nodes
0.541794 0.061363 0.061363 0.000000 -0.000000 0.000000 0.660239 -0.036687 -0.000000 -0.000000 -0.000000 0.660239 -0.000000 0.000000 -0.000000 0.017392 -0.000000 0.000000 0.270815 -0.000000 0.017392 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e3 e6 e5 v2 e8
4.178792 0.042856 0.042856 -0.000000 -0.000000 0.000000 0.114370 0.002468 -0.000000 0.000000 0.000000 0.114370 0.000000 -0.000000 0.000000 0.532199 -0.000000 0.000000 0.003022 -0.000000 0.532199 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 f3 f2 e3 v5 e2
3.952095 0.137047 0.137047 0.000000 0.000000 -0.000000 0.072208 0.028065 0.000000 -0.000000 -0.000000 0.072208 0.000000 -0.000000 0.000000 0.007489 0.000000 -0.000000 0.006511 -0.000000 0.007489 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e5 e4 f3 e7 v5
4.183823 0.084771 0.084771 -0.000000 0.000000 -0.000000 0.406988 -0.214838 -0.000000 0.000000 -0.000000 0.406988 -0.000000 0.000000 -0.000000 0.098014 0.000000 -0.000000 0.003020 0.000000 0.098014 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v2 e0 f2 f3 e2
4.478053 0.600618 0.600618 -0.000000 -0.000000 -0.000000 0.430082 0.036096 0.000000 0.000000 0.000000 0.430082 -0.000000 -0.000000 0.000000 0.029332 -0.000000 -0.000000 0.011596 0.000000 0.029332 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v0 e6 e7 e5 e3
0.703578 -0.059268 -0.059268 -0.000000 -0.000000 0.000000 0.203503 -0.000580 0.000000 0.000000 -0.000000 0.203503 -0.000000 -0.000000 -0.000000 0.071254 0.000000 0.000000 0.003722 -0.000000 0.071254 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e7 e3 f0 v1 f1
2.211047 0.242032 0.242032 -0.000000 -0.000000 -0.000000 1.214114 -0.138583 -0.000000 -0.000000 0.000000 1.214114 -0.000000 0.000000 0.000000 0.425797 -0.000000 0.000000 0.020514 -0.000000 0.425797 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e7 e6 e0 v2 e8
1.729670 0.001472 0.001472 -0.000000 0.000000 -0.000000 0.774353 0.379813 -0.000000 -0.000000 -0.000000 0.774353 0.000000 0.000000 -0.000000 0.004120 0.000000 -0.000000 0.415247 -0.000000 0.004120 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v5 e1 e2 e5 e4
2.790411 0.043574 0.043574 -0.000000 0.000000 -0.000000 0.335124 -0.277751 -0.000000 -0.000000 0.000000 0.335124 -0.000000 0.000000 -0.000000 0.291326 0.000000 -0.000000 0.004597 0.000000 0.291326 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e4 e7 e6 v2 e0
1.787395 0.488695 0.488695 0.000000 -0.000000 -0.000000 2.254279 1.140165 -0.000000 -0.000000 -0.000000 2.254279 -0.000000 -0.000000 -0.000000 0.461555 0.000000 -0.000000 0.210538 0.000000 0.461555 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e5 v3 e0 f1 e8
1.646419 0.422900 0.422900 0.000000 -0.000000 -0.000000 0.464090 0.413101 -0.000000 -0.000000 -0.000000 0.464090 -0.000000 0.000000 -0.000000 0.445888 0.000000 0.000000 0.732780 -0.000000 0.445888 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 e5 v0 v4 f3
0.074386 0.146436 0.146436 0.000000 0.000000 0.000000 1.213004 0.187341 0.000000 -0.000000 -0.000000 1.213004 0.000000 -0.000000 0.000000 0.146603 0.000000 0.000000 0.253328 0.000000 0.146603 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 v5 v1 e7 v2
0.693802 0.164767 0.164767 0.000000 -0.000000 0.000000 0.093552 0.000384 -0.000000 0.000000 0.000000 0.093552 -0.000000 0.000000 -0.000000 0.005506 -0.000000 -0.000000 0.000350 -0.000000 0.005506 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v0 e3 e7 f3 v2
0.246648 0.245369 0.245369 0.000000 -0.000000 -0.000000 2.275891 0.303876 -0.000000 0.000000 -0.000000 2.275891 -0.000000 -0.000000 -0.000000 0.238371 0.000000 -0.000000 0.247597 -0.000000 0.238371 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e0 e2 e8 v5 v0
1.368744 0.348281 0.348281 0.000000 -0.000000 0.000000 1.321174 0.017528 -0.000000 -0.000000 -0.000000 1.321174 0.000000 0.000000 0.000000 0.327587 0.000000 0.000000 0.002384 0.000000 0.327587 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v5 e2 v2 e8 e7
0.036829 0.014309 0.014309 0.000000 -0.000000 -0.000000 1.367527 0.021404 0.000000 0.000000 0.000000 1.367527 -0.000000 -0.000000 -0.000000 0.004889 0.000000 0.000000 0.082951 0.000000 0.004889 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v1 e0 f1 f4 e3
0.379204 0.000096 0.000096 -0.000000 0.000000 -0.000000 0.081226 0.002417 0.000000 -0.000000 0.000000 0.081226 -0.000000 -0.000000 -0.000000 0.002094 -0.000000 -0.000000 0.002594 0.000000 0.002094 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 f1 e0 v0 v1 f4
0.764356 0.110828 0.110828 0.000000 -0.000000 0.000000 0.365185 0.113907 0.000000 0.000000 0.000000 0.365185 0.000000 -0.000000 0.000000 0.114131 -0.000000 0.000000 0.590949 -0.000000 0.114131 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e0 e6 e5 e2 f3
0.164550 0.308115 0.308115 0.000000 0.000000 -0.000000 1.559406 0.038588 -0.000000 -0.000000 -0.000000 1.559406 -0.000000 0.000000 -0.000000 0.308638 -0.000000 0.000000 0.004279 -0.000000 0.308638 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v1 v2 e8 v3 e6
0.022452 0.007859 0.007859 -0.000000 -0.000000 -0.000000 0.048014 0.043632 -0.000000 -0.000000 -0.000000 0.048014 -0.000000 0.000000 -0.000000 0.003481 0.000000 -0.000000 0.489501 0.000000 0.003481 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v4 f4 v5 e0
0.876797 0.394138 0.394138 0.000000 0.000000 0.000000 1.086359 -0.013826 0.000000 -0.000000 0.000000 1.086359 -0.000000 0.000000 -0.000000 0.717873 -0.000000 -0.000000 0.004946 -0.000000 0.717873 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e7 v0 v2 f1 v1
3.999244 0.000314 0.000314 0.000000 0.000000 -0.000000 1.049920 0.016885 -0.000000 -0.000000 0.000000 1.049920 -0.000000 -0.000000 0.000000 0.001365 -0.000000 -0.000000 0.001370 -0.000000 0.001365 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 f1 e2 e0 f2 f3
1.477643 0.191712 0.191712 0.000000 -0.000000 0.000000 0.402239 0.004584 0.000000 0.000000 -0.000000 0.402239 -0.000000 0.000000 0.000000 0.195871 0.000000 -0.000000 0.001362 0.000000 0.195871 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e8 v4 e6 e5
1.647241 0.642865 0.642865 0.000000 0.000000 0.000000 1.122220 0.501221 0.000000 0.000000 -0.000000 1.122220 0.000000 0.000000 0.000000 0.157256 -0.000000 -0.000000 0.014356 0.000000 0.157256 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e1 f4 e8 v2 e2
1.593037 0.018301 0.018301 -0.000000 -0.000000 -0.000000 0.389092 -0.251326 -0.000000 -0.000000 -0.000000 0.389092 0.000000 -0.000000 -0.000000 0.010679 -0.000000 -0.000000 0.000698 0.000000 0.010679 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e3 v2 v3 e0
1.371432 -0.002524 -0.002524 0.000000 -0.000000 0.000000 0.360022 0.231294 -0.000000 -0.000000 0.000000 0.360022 0.000000 -0.000000 0.000000 0.000436 0.000000 0.000000 0.237481 0.000000 0.000436 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v5 v1 e7 f1 f0
0.138009 0.074344 0.074344 -0.000000 -0.000000 -0.000000 1.125680 0.054715 -0.000000 -0.000000 -0.000000 1.125680 -0.000000 0.000000 0.000000 0.068538 -0.000000 0.000000 0.037514 -0.000000 0.068538 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 e0 e3 f1 e5
4.487857 0.808270 0.808270 -0.000000 -0.000000 0.000000 0.697213 0.361403 -0.000000 -0.000000 0.000000 0.697213 0.000000 0.000000 -0.000000 1.067304 0.000000 0.000000 0.112384 -0.000000 1.067304 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v0 e7 f2 e1 v4
3.286658 0.602669 0.602669 -0.000000 -0.000000 -0.000000 0.884852 0.231890 -0.000000 0.000000 -0.000000 0.884852 -0.000000 -0.000000 0.000000 0.707121 0.000000 0.000000 0.039034 -0.000000 0.707121 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v5 e3 e1 v0 v3
0.540510 0.267997 0.267997 0.000000 0.000000 -0.000000 1.462359 0.152377 -0.000000 -0.000000 -0.000000 1.462359 0.000000 0.000000 -0.000000 0.258567 0.000000 0.000000 0.485044 -0.000000 0.258567 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v3 v5 e0 e2 e1
0.590032 0.419093 0.419093 -0.000000 0.000000 -0.000000 1.450857 0.894898 0.000000 0.000000 -0.000000 1.450857 -0.000000 0.000000 -0.000000 0.587836 0.000000 -0.000000 0.856591 -0.000000 0.587836 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 f4 e1 v4 f3
0.174387 0.161302 0.161302 0.000000 -0.000000 0.000000 0.605125 0.268980 0.000000 -0.000000 -0.000000 0.605125 0.000000 -0.000000 -0.000000 0.007996 -0.000000 -0.000000 0.256598 -0.000000 0.007996 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e7 e1 e2 v0 v4
1.709639 0.437239 0.437239 -0.000000 0.000000 -0.000000 1.432260 0.399663 0.000000 -0.000000 -0.000000 1.432260 -0.000000 0.000000 -0.000000 0.420097 0.000000 0.000000 0.375975 0.000000 0.420097 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e4 v2 e5 e0 e2
2.445144 0.543874 0.543874 -0.000000 -0.000000 -0.000000 0.974822 0.121228 -0.000000 -0.000000 -0.000000 0.974822 -0.000000 0.000000 0.000000 0.425658 0.000000 -0.000000 0.113115 -0.000000 0.425658 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 v5 v2 v3 e5
7.161466 0.015864 0.015864 0.000000 -0.000000 -0.000000 0.108120 -0.008333 0.000000 0.000000 -0.000000 0.108120 0.000000 -0.000000 0.000000 0.022958 -0.000000 -0.000000 0.003004 -0.000000 0.022958 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e0 e6 f3 f2 e7
1.852760 0.010801 0.010801 0.000000 -0.000000 -0.000000 1.865766 0.817426 0.000000 -0.000000 0.000000 1.865766 0.000000 0.000000 -0.000000 0.020844 0.000000 -0.000000 0.791228 -0.000000 0.020844 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e0 e2 f4 f2 e5
1.671689 0.124884 0.124884 -0.000000 0.000000 0.000000 0.026003 0.005356 0.000000 -0.000000 -0.000000 0.026003 -0.000000 0.000000 -0.000000 0.015122 0.000000 0.000000 0.019602 -0.000000 0.015122 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 f1 e4 f3 e2
2.285972 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 0.011229 0.000006 0.000000 0.000000 -0.000000 0.011229 0.000000 -0.000000 -0.000000 0.000735 -0.000000 0.000000 0.000262 0.000000 0.000735 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e4 e5 v5 f1 f3
5.297240 0.254675 0.254675 -0.000000 -0.000000 0.000000 0.227977 0.169347 0.000000 0.000000 0.000000 0.227977 -0.000000 -0.000000 0.000000 0.555357 -0.000000 -0.000000 0.012951 0.000000 0.555357 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v4 e1 f2 f3 e5
0.041643 0.039738 0.039738 0.000000 0.000000 0.000000 1.693697 -0.142969 -0.000000 0.000000 -0.000000 1.693697 0.000000 0.000000 -0.000000 0.008948 0.000000 0.000000 0.002729 -0.000000 0.008948 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v1 v2 e2 e8 v3
6.014520 0.004619 0.004619 -0.000000 -0.000000 0.000000 0.015034 -0.000727 -0.000000 -0.000000 0.000000 0.015034 -0.000000 0.000000 -0.000000 0.007922 -0.000000 -0.000000 0.001064 -0.000000 0.007922 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e8 f2 f3 e1 e3
0.430258 0.097604 0.097604 0.000000 -0.000000 -0.000000 0.668018 0.521309 -0.000000 -0.000000 -0.000000 0.668018 -0.000000 0.000000 -0.000000 0.004537 0.000000 -0.000000 0.554100 0.000000 0.004537 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 v5 v4 e3 e8 v0
0.590365 0.344887 0.344887 0.000000 0.000000 0.000000 1.031034 0.079172 -0.000000 0.000000 0.000000 1.031034 0.000000 0.000000 0.000000 0.662772 -0.000000 0.000000 0.260725 -0.000000 0.662772 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e3 e8 v2 v0 v4
0.813496 0.143905 0.143905 -0.000000 0.000000 -0.000000 1.698956 0.004098 0.000000 -0.000000 -0.000000 1.698956 0.000000 0.000000 -0.000000 0.121328 0.000000 0.000000 0.058295 -0.000000 0.121328 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e2 f0 e8 e1 e4
0.861357 -0.001491 -0.001491 0.000000 -0.000000 0.000000 1.022467 0.014330 -0.000000 -0.000000 -0.000000 1.022467 -0.000000 0.000000 0.000000 0.001716 -0.000000 0.000000 0.000958 0.000000 0.001716 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 e7 f3 e6 e2 e8
